NW_name	Human_distance	Mouse_distance	Chicken_distance	Ensembl98ID	SpeciesCommonName	Order
Mus musculus	0.20935553600000004	0.0	0.27432778299999994	mmusculus	Mouse	Rodentia
Mus musculus c57bl6nj	0.210052649	0.0008971130000000001	0.2750248959999998			
Mus musculus akrj	0.209429057	0.0022185390000000003	0.27440130399999996			
Mus musculus aj	0.20949552780000003	0.0022850098000000004	0.27446777479999995			
Mus musculus nzohlltj	0.20992051700000003	0.002509999	0.27489276399999985			
Mus musculus fvbnj	0.209802146	0.0025916280000000003	0.27477439299999995			
Mus musculus 129s1svimj	0.20964005100000002	0.002629533	0.27461229799999987			
Mus musculus lpj	0.209766107	0.002755589	0.2747383539999999			
Mus musculus c3hhej	0.210056861	0.002846343	0.2750291079999998			
Mus musculus balbcj	0.21012774580000002	0.0029172278000000004	0.27509999279999986			
Mus musculus cbaj	0.21018619100000002	0.0029756730000000003	0.27515843799999984			
Mus musculus nodshiltj	0.21040682800000002	0.00319631	0.2753790749999998			
Mus musculus dba2j	0.210619668	0.00340915	0.2755919149999998			
Mus musculus wsbeij	0.20971926400000002	0.0035448520000000002	0.2746915109999999			
Mus musculus pwkphj	0.210429934	0.009788522000000001	0.2754021809999999			
Mus musculus casteij	0.209769668	0.009931668000000001	0.2747419149999999			
Mus spicilegus	0.20868846800000002	0.019934008	0.2736607149999999	mspicilegus	Steppe mouse	Rodentia
Mus spretus	0.209115548	0.020361088000000003	0.2740877949999999	mspretus	Algerian mouse	Rodentia
Mus caroli	0.208583298	0.041638238	0.2735555449999999	mcaroli	Ryukyu mouse	Rodentia
Mus pahari	0.207796998	0.07463573800000001	0.2727692449999999	mpahari	Shrew mouse	Rodentia
Rattus norvegicus	0.211067598	0.124182338	0.2760398449999999	rnorvegicus	Rat	Rodentia
Meriones unguiculatus	0.208245798	0.153780738	0.2732180449999999	munguiculatus	Mongolian gerbil	Rodentia
Peromyscus maniculatus bairdii	0.20936421100000002	0.15598574499999998	0.27433645799999995	pmbairdii	Northern American deer mouse	Rodentia
Cricetulus griseus picr	0.210077448	0.15669898200000001	0.27504969499999987	cgpicr	Chinese hamster PICR	Rodentia
Cricetulus griseus chok1gshd	0.21052291300000003	0.157144447	0.27549515999999996	cgchok1gshd	Chinese hamster CHOK1GS	Rodentia
Cricetulus griseus crigri	0.21089583500000003	0.157517369	0.2758680819999999	cgcrigri	Chinese hamster CriGri	Rodentia
Microtus ochrogaster	0.212159901	0.15878143499999997	0.27713214799999986	mochrogaster	Prairie vole	Rodentia
Mesocricetus auratus	0.214187911	0.16080944499999997	0.27916015799999994	mauratus	Golden Hamster	Rodentia
Nannospalax galili	0.207902301	0.178332835	0.2728745479999999	ngalili	Upper Galilee mountains blind mole rat	Rodentia
Jaculus jaculus	0.204460161	0.194794575	0.2694324079999999	jjaculus	Lesser Egyptian jerboa	Rodentia
Urocitellus parryii	0.19952683499999999	0.20395554899999999	0.26449908199999994	uparryii	Arctic ground squirrel	Rodentia
Marmota marmota marmota	0.199620671	0.204049385	0.26459291799999995	mmmarmota	Alpine marmot	Rodentia
Spermophilus dauricus	0.200477835	0.20490654900000002	0.265450082	sdauricus	Daurian ground squirrel	Rodentia
Ictidomys tridecemlineatus	0.200573921	0.20500263500000002	0.26554616799999997	itridecemlineatus	Squirrel	Rodentia
Dipodomys ordii	0.203436011	0.207864725	0.2684082579999999	dordii	Kangaroo rat	Rodentia
Piliocolobus tephrosceles	0.060363599999999996	0.208224156	0.25949944699999994	ptephrosceles	Ugandan red Colobus	Primates
Cercocebus atys	0.060596039	0.208456595	0.25973188599999997	catys	Sooty mangabey	Primates
Macaca fascicularis	0.060634545	0.20849510100000002	0.25977039199999996	mfascicularis	Crab-eating macaque	Primates
Macaca mulatta	0.060768845	0.208629401	0.259904692	mmulatta	Macaque	Primates
Rhinopithecus roxellana	0.06081375000000001	0.208674306	0.2599495969999999	rroxellana	Golden snub-nosed monkey	Primates
Papio anubis	0.060895410000000004	0.20875596600000002	0.26003125699999996	panubis	Olive baboon	Primates
Chlorocebus sabaeus	0.060895740000000004	0.208756296	0.26003158699999995	csabaeus	Vervet-AGM	Primates
Theropithecus gelada	0.060917410000000005	0.208777966	0.2600532569999999	tgelada	Gelada	Primates
Microcebus murinus	0.15228778999999998	0.209066946	0.2603422369999999	mmurinus	Mouse Lemur	Primates
Pan troglodytes	0.01307599	0.20923460600000002	0.26050989699999993	ptroglodytes	Chimpanzee	Primates
Nomascus leucogenys	0.03924789	0.209354446	0.2606297369999999	nleucogenys	Gibbon	Primates
Homo sapiens	0.0	0.209355536	0.26063082699999995	hsapiens	Human	Primates
Gorilla gorilla	0.01702794	0.209483796	0.26075908699999995	ggorilla	Gorilla	Primates
Mandrillus leucophaeus	0.061704939	0.20956549500000002	0.26084078599999994	mleucophaeus	Drill	Primates
Rhinopithecus bieti	0.06173555000000001	0.209596106	0.26087139699999995	rbieti	Black snub-nosed monkey	Primates
Pongo abelii	0.03402637	0.209621766	0.26089705699999993	pabelii	Orangutan	Primates
Macaca nemestrina	0.06187647	0.20973702600000002	0.26101231699999994	mnemestrina	Pig-tailed macaque	Primates
Colobus angolensis palliatus	0.061902610000000004	0.209763166	0.26103845699999995	capalliatus	Angola colobus	Primates
Castor canadensis	0.20535401099999998	0.20978272499999998	0.2703262579999999	ccanadensis	American beaver	Rodentia
Panthera leo	0.19613827	0.20983522599999999	0.26091051699999995			
Aotus nancymaae	0.09762749	0.20988904600000002	0.26116433699999997	anancymaae	Ma's night monkey	Primates
Lynx canadensis	0.19628433	0.209981286	0.26105657699999996			
Panthera pardus	0.19650179	0.210198746	0.26127403699999996	ppardus	Leopard	Carnivora
Canis lupus familiarisbasenji	0.196511454	0.21020841	0.2612837009999999			
Canis lupus dingo	0.19652034000000002	0.210217296	0.2612925869999999	cldingo	Dingo	Carnivora
Prolemur simus	0.15343843	0.210217586	0.26149287699999996	psimus	Greater bamboo lemur	Primates
Canis lupus familiarisgreatdane	0.196666165	0.210363121	0.26143841199999995			
Felis catus	0.19669429	0.210391246	0.2614665369999999	fcatus	Cat	Carnivora
Pan paniscus	0.01428401	0.210442626	0.26171791699999997	ppaniscus	Bonobo	Primates
Canis lupus familiaris	0.19695286	0.210649816	0.26172510699999996	cfamiliaris	Dog	Carnivora
Panthera tigris altaica	0.19716217	0.210859126	0.261934417	ptaltaica	Tiger	Carnivora
Vulpes vulpes	0.19721738	0.21091433599999998	0.26198962699999995	vvulpes	Red fox	Carnivora
Chinchilla lanigera	0.20672923099999999	0.21115794499999999	0.2717014779999999	clanigera	Long-tailed chinchilla	Rodentia
Heterocephalus glaber female	0.20682133599999997	0.21125004999999997	0.2717935829999999	hgfemale	Naked mole-rat female	Rodentia
Propithecus coquereli	0.15448842999999998	0.211267586	0.26254287699999995	pcoquereli	Coquerel's sifaka	Primates
Heterocephalus glaber male	0.20704700599999998	0.21147571999999998	0.27201925299999985	hgmale	Naked mole-rat male	Rodentia
Tupaia belangeri	0.19818428999999999	0.211681246	0.2631565369999999	tbelangeri	Tree Shrew	Scandentia
Octodon degus	0.207492331	0.211921045	0.2724645779999999	odegus	Degu	Rodentia
Fukomys damarensis	0.207619171	0.212047885	0.27259141799999986	fdamarensis	Damara mole rat	Rodentia
Ursus thibetanus thibetanus	0.19880969999999998	0.212506656	0.2635819469999999			
Erinaceus europaeus	0.19899629	0.212693246	0.2637685369999999	eeuropaeus	Hedgehog	Eulipotyphla
Mustela putorius furo	0.19910176999999998	0.212798726	0.2638740169999999	mpfuro	Ferret	Carnivora
Ursus maritimus	0.199122586	0.212819542	0.26389483299999994	umaritimus	Polar bear	Carnivora
Neovison vison	0.19913297	0.21282992599999997	0.2639052169999999	nvison	American mink	Carnivora
Carlito syrichta	0.15586479	0.212843946	0.26411923699999995	csyrichta	Tarsier	Primates
Ailuropoda melanoleuca	0.19944536999999998	0.213142326	0.2642176169999999	amelanoleuca	Panda	Carnivora
Ursus americanus	0.199562686	0.213259642	0.2643349329999999	uamericanus	American black bear	Carnivora
Cebus capucinus	0.10122260000000001	0.21348415599999998	0.2647594469999999	ccapucinus	Capuchin	Primates
Saimiri boliviensis boliviensis	0.1013378	0.213599356	0.2648746469999999	sbboliviensis	Bolivian squirrel monkey	Primates
Physeter catodon	0.20001254999999998	0.213709506	0.2647847969999999			
Sus scrofa	0.20029382399999998	0.21399078	0.26506607099999996	sscrofa	Pig	Artiodactyla
Oryctolagus cuniculus	0.202186371	0.21403856500000001	0.26715861799999996	ocuniculus	Rabbit	Lagomorpha
Sus scrofa largewhite	0.20037524669999998	0.2140722027	0.2651474936999999			
Sus scrofa rongchang	0.200383325	0.21408028099999998	0.26515557199999995			
Sus scrofa hampshire	0.200388934	0.21408589	0.26516118099999997			
Sus scrofa landrace	0.20046293099999998	0.214159887	0.26523517799999996			
Sus scrofa tibetan	0.20049958299999998	0.214196539	0.26527182999999993			
Sus scrofa pietrain	0.20055394669999999	0.2142509027	0.26532619369999993			
Sus scrofa bamei	0.2005786386	0.21427559459999998	0.2653508855999999			
Sus scrofa jinhua	0.2006832596	0.2143802156	0.26545550659999995			
Sus scrofa usmarc	0.200699404	0.21439635999999998	0.2654716509999999			
Sus scrofa berkshire	0.200708654	0.21440561	0.26548090099999994			
Sus scrofa meishan	0.2008250996	0.2145220556	0.2655973465999999			
Otolemur garnettii	0.15779818999999998	0.214577346	0.26585263699999995	ogarnettii	Bushbaby	Primates
Cavia porcellus	0.210213741	0.214642455	0.27518598799999994	cporcellus	Guinea Pig	Rodentia
Callithrix jacchus	0.10252499	0.214786546	0.26606183699999997	cjacchus	Marmoset	Primates
Sus scrofa wuzhishan	0.2011987386	0.2148956946	0.2659709855999999			
Delphinapterus leucas	0.20121313	0.21491008599999997	0.2659853769999999			
Catagonus wagneri	0.20151565	0.215212606	0.26628789699999994			
Tursiops truncatus	0.20197753	0.215674486	0.2667497769999999	ttruncatus	Dolphin	Artiodactyla
Suricata suricatta	0.20198329	0.215680246	0.26675553699999993			
Dasypus novemcinctus	0.20221929000000002	0.215916246	0.26679153699999997	dnovemcinctus	Armadillo	Cingulata
Pteropus vampyrus	0.20237531000000003	0.216072266	0.2671475569999999	pvampyrus	Megabat	Chiroptera
Choloepus hoffmanni	0.20270149	0.21639844600000002	0.267273737	choffmanni	Sloth	Pilosa
Camelus dromedarius	0.20310025	0.21679720600000002	0.26787249699999993			
Equus caballus	0.20333627	0.21703322600000002	0.26810851699999994	ecaballus	Horse	Perissodactyla
Rhinolophus ferrumequinum	0.20340371000000002	0.217100666	0.26817595699999996			
Equus asinus asinus	0.20363017	0.217327126	0.26840241699999995	eaasinus	Donkey	Perissodactyla
Cavia aperea	0.214463531	0.218892245	0.27943577799999986	caperea	Brazilian guinea pig	Rodentia
Loxodonta africana	0.20542468000000003	0.21912163600000004	0.261774947	lafricana	Elephant	Proboscidea
Sorex araneus	0.20597229	0.21966924599999998	0.2707445369999999	saraneus	Shrew	Eulipotyphla
Vicugna pacos	0.20675925	0.22045620600000002	0.2715314969999999	vpacos	Alpaca	Artiodactyla
Bison bison bison	0.20722079999999998	0.220917756	0.27199304699999993	bbbison	American bison	Artiodactyla
Bos taurus	0.2072514	0.22094835599999998	0.2720236469999999	btaurus	Cow	Artiodactyla
Myotis lucifugus	0.20736291	0.221059866	0.2721351569999999	mlucifugus	Microbat	Chiroptera
Ovis aries	0.20776552	0.221462476	0.2725377669999999	oaries	Sheep	Artiodactyla
Bos mutus	0.2078722	0.221569156	0.2726444469999999	bmutus	Wild yak	Artiodactyla
Capra hircus	0.20795531999999997	0.22165227599999998	0.2727275669999999	chircus	Goat	Artiodactyla
Bos indicus hybrid	0.2079556	0.221652556	0.27272784699999986			
Bos taurus hybrid	0.20809060000000001	0.221787556	0.27286284699999985			
Bos grunniens	0.2081092	0.221806156	0.27288144699999994			
Moschus moschiferus	0.20943375	0.22313070599999998	0.2742059969999999			
Ochotona princeps	0.21464897100000002	0.226501165	0.27962121799999984	oprinceps	Pika	Lagomorpha
Procavia capensis	0.21902888000000004	0.23272583600000002	0.275379147	pcapensis	Hyrax	Hyracoidea
Echinops telfairi	0.22245038000000003	0.23614733600000004	0.27880064699999996	etelfairi	Lesser hedgehog tenrec	Afrosoricida
Sarcophilus harrisii	0.22484374000000001	0.238540696	0.25641680699999997	sharrisii	Tasmanian devil	Dasyuromorphia
Vombatus ursinus	0.22780584	0.241502796	0.25937890699999994	vursinus	Common wombat	Diprotodontia
Phascolarctos cinereus	0.22996004	0.243656996	0.261533107	pcinereus	Koala	Diprotodontia
Monodelphis domestica	0.23117978	0.244876736	0.26275284699999996	mdomestica	Opossum	Didelphimorphia
Notamacropus eugenii	0.23405534000000003	0.247752296	0.26562840699999996	neugenii	Wallaby	Diprotodontia
Anas platyrhynchos	0.24686602999999996	0.26056298599999994	0.14647737700000002			
Anas platyrhynchos platyrhynchos	0.24718524999999997	0.26088220599999995	0.146796597			
Ornithorhynchus anatinus	0.24771360000000003	0.261410556	0.265697227			
Anser brachyrhynchus	0.25004629999999994	0.2637432559999999	0.149657647			
Anser cygnoides	0.25018638	0.26388333599999997	0.149797727			
Latimeria chalumnae	0.25409113	0.267788086	0.26948369699999997			
Coturnix japonica	0.25513669699999997	0.26883365299999995	0.09168753			
Nothoprocta perdicaria	0.25557279	0.269269746	0.171888837			
Apteryx rowi	0.25626914	0.26996609599999993	0.172585187			
Apteryx owenii	0.25634696	0.27004391599999994	0.17266300699999998			
Notechis scutatus	0.256756196	0.2704531519999999	0.2577171429999999			
Calidris pugnax	0.25680653	0.27050348599999996	0.169260677			
Apteryx haastii	0.25710432	0.270801276	0.173420367			
Sphenodon punctatus	0.257111786	0.270808742	0.258072733			
Aquila chrysaetos chrysaetos	0.25722386999999997	0.27092082599999995	0.16967801700000001			
Dromaius novaehollandiae	0.25776268999999996	0.27145964599999994	0.17407873699999998			
Pseudonaja textilis	0.257775396	0.2714723519999999	0.2587363429999999			
Calidris pygmaea	0.25794033	0.271637286	0.17039447700000002			
Podarcis muralis	0.258211256	0.271908212	0.259172203			
Struthio camelus australis	0.25840968999999997	0.27210664599999995	0.174725737			
Cyanistes caeruleus	0.25873414	0.272431096	0.171188287			
Salvator merianae	0.258749256	0.27244621199999997	0.259710203			
Ficedula albicollis	0.25877484	0.272471796	0.171228987			
Numida meleagris	0.25901124	0.27270819599999996	0.096323587			
Parus major	0.25924253999999997	0.27293949599999995	0.171696687			
Accipiter nisus	0.25928287	0.272979826	0.17173701700000002			
Athene cunicularia	0.25938597	0.273082926	0.17184011700000001			
Terrapene carolina triunguis	0.25979286	0.273489816	0.22515440700000003			
Zosterops lateralis melanops	0.25990774	0.273604696	0.172361887			
Camarhynchus parvulus	0.26009299	0.273789946	0.17254713700000002			
Lepidothrix coronata	0.26010144	0.273798396	0.172555587			
Chelydra serpentina	0.26027771	0.273974666	0.225639257			
Gallus gallus	0.26063082699999995	0.27432778299999994	0.0			
Laticauda laticaudata	0.26077118599999993	0.2744681419999999	0.2617321329999999			
Zonotrichia albicollis	0.26084026	0.274537216	0.173294407			
Meleagris gallopavo	0.26093139699999995	0.27462835299999994	0.07071703			
Phasianus colchicus	0.26122989699999993	0.2749268529999999	0.07081553			
Manacus vitellinus	0.26129004	0.274986996	0.17374418700000002			
Chrysolophus pictus	0.26164349699999995	0.27534045299999993	0.07122913			
Crocodylus porosus	0.26186639	0.27556334600000004	0.222850437			
Junco hyemalis	0.26214686	0.275843816	0.174601007			
Geospiza fortis	0.26238373	0.27608068599999996	0.174837877			
Lonchura striata domestica	0.26243613	0.276133086	0.17489027699999998			
Serinus canaria	0.26272086	0.276417816	0.175175007			
Chrysemys picta bellii	0.26326006	0.27695701600000006	0.22862160700000003			
Taeniopygia guttata	0.26332872999999996	0.27702568599999994	0.175782877			
Pelusios castaneus	0.26371254	0.27740949600000003	0.229074087			
Stachyris ruficeps	0.26408474	0.27778169599999997	0.17653888699999998			
Chelonoidis abingdonii	0.26457986000000006	0.27827681600000004	0.22994140700000001			
Gopherus evgoodei	0.26460539	0.278302346	0.22996693700000004			
Erythrura gouldiae	0.26464185999999995	0.27833881600000004	0.177096007			
Gopherus agassizii	0.26497873	0.278675686	0.23034027700000004			
Pogona vitticeps	0.265925386	0.2796223419999999	0.2668863329999999			
Anolis carolinensis	0.26617138599999995	0.27986834199999994	0.26713233299999994			
Pelodiscus sinensis	0.26645441	0.28015136599999996	0.231815957			
Strigops habroptila	0.26695363999999994	0.28065059600000003	0.17940778699999999			
Amazona collaria	0.26760444	0.281301396	0.180058587			
Melopsittacus undulatus	0.26803264	0.2817295960000001	0.18048678700000004			
Varanus komodoensis	0.26999038599999997	0.2836873419999999	0.2709513329999999			
Pavo cristatus	0.27035122699999997	0.28404818299999995	0.0684			
Cyprinus carpio germanmirror	0.27502156999999994	0.2887185259999999	0.2904141369999999			
Cyprinus carpio huanghe	0.27549994999999994	0.2891969059999999	0.2908925169999999			
Myripristis murdjan	0.27559322	0.289290176	0.29098578699999994			
Ictalurus punctatus	0.27563987999999995	0.28933683599999993	0.2910324469999999			
Cyprinus carpio	0.27578370999999996	0.28948066599999994	0.29117627699999993			
Carassius auratus	0.2758271399999999	0.2895240959999999	0.2912197069999999			
Danio rerio	0.2764407399999999	0.2901376959999999	0.2918333069999999			
Cyprinus carpio hebaored	0.27678564999999994	0.2904826059999999	0.2921782169999999			
Clupea harengus	0.27775316999999994	0.2914501259999999	0.2931457369999999			
Astyanax mexicanus	0.2783081499999999	0.2920051059999999	0.2937007169999999			
Sinocyclocheilus anshuiensis	0.27897209999999995	0.2926690559999999	0.2943646669999999			
Sinocyclocheilus rhinocerous	0.27898889999999993	0.2926858559999999	0.2943814669999999			
Xenopus tropicalis	0.28057613000000003	0.294273086	0.295968697			
Sinocyclocheilus grahami	0.2811270699999999	0.2948240259999999	0.2965196369999999			
Astyanax mexicanus pachon	0.28204128999999994	0.29573824599999987	0.2974338569999999			
Erpetoichthys calabaricus	0.28398833	0.297685286	0.299380897			
Pygocentrus nattereri	0.2849001199999999	0.2985970759999999	0.3002926869999999			
Sphaeramia orbicularis	0.28536983	0.299066786	0.3007623969999999			
Eptatretus burgeri	0.286331605	0.30002856099999997	0.301724172			
Electrophorus electricus	0.28760491999999993	0.3013018759999999	0.3029974869999999			
Salmo salar	0.28834716	0.302044116	0.3037397269999999			
Salmo trutta	0.28908796	0.30278491599999996	0.3044805269999999			
Oncorhynchus tshawytscha	0.2900435599999999	0.3037405159999999	0.30543612699999995			
Hucho hucho	0.29203613	0.305733086	0.3074286969999999			
Gadus morhua	0.29320522	0.30690217599999997	0.308597787			
Scleropages formosus	0.29323314	0.306930096	0.30862570699999997			
Oncorhynchus mykiss	0.29347615999999993	0.3071731159999999	0.30886872699999995			
Denticeps clupeoides	0.29417716999999993	0.3078741259999999	0.3095697369999999			
Callorhinchus milii	0.29819675500000004	0.311893711	0.313589322			
Paramormyrops kingsleyae	0.29833514	0.312032096	0.31372770699999997			
Amphilophus citrinellus	0.29925873	0.31295568599999996	0.314651297			
Stegastes partitus	0.30095902	0.314655976	0.31635158699999993			
Hippocampus comes	0.30248092	0.31617787599999997	0.317873487			
Esox lucius	0.30270112999999993	0.3163980859999999	0.31809369699999995			
Larimichthys crocea	0.30279876	0.316495716	0.3181913269999999			
Amphiprion percula	0.30304088999999995	0.31673784599999993	0.318433457			
Oreochromis niloticus	0.30342286999999996	0.31711982599999994	0.318815437			
Sparus aurata	0.30345297	0.31714992599999997	0.3188455369999999			
Maylandia zebra	0.303970404	0.31766736	0.31936297099999994			
Astatotilapia calliptera	0.30414790399999997	0.31784485999999995	0.319540471			
Amphiprion ocellaris	0.30419775	0.31789470599999997	0.319590317			
Oreochromis aureus	0.30423339	0.317930346	0.319625957			
Cottoperca gobio	0.30502034699999997	0.31871730299999995	0.3204129139999999			
Lates calcarifer	0.30568729	0.319384246	0.3210798569999999			
Labrus bergylta	0.30578895	0.319485906	0.3211815169999999			
Salarias fasciatus	0.30583583	0.31953278599999996	0.3212283969999999			
Mastacembelus armatus	0.30588604999999996	0.31958300599999995	0.321278617			
Dicentrarchus labrax	0.30639995999999997	0.32009691599999995	0.3217925269999999			
Anabas testudineus	0.30666009	0.320357046	0.3220526569999999			
Seriola dumerili	0.30700588999999995	0.32070284599999993	0.32239845699999997			
Seriola lalandi dorsalis	0.30709189	0.32078884599999996	0.3224844569999999			
Haplochromis burtoni	0.30795722	0.32165417599999996	0.323349787			
Neolamprologus brichardi	0.30796653	0.321663486	0.32335909699999993			
Periophthalmus magnuspinnatus	0.30863503	0.32233198599999996	0.3240275969999999			
Gouania willdenowi	0.30883583	0.32253278599999996	0.3242283969999999			
Parambassis ranga	0.30894132	0.322638276	0.32433388699999993			
Pundamilia nyererei	0.310013319	0.323710275	0.3254058859999999			
Echeneis naucrates	0.31030268999999994	0.3239996459999999	0.32569525699999996			
Acanthochromis polyacanthus	0.31040852	0.324105476	0.32580108699999993			
Poecilia latipinna	0.31299203000000003	0.3266889859999999	0.32838459699999994			
Lepisosteus oculatus	0.31325221999999997	0.32694917599999995	0.328644787			
Poecilia formosa	0.31387144000000006	0.32756839599999993	0.32926400699999997			
Oryzias javanicus	0.313896	0.327592956	0.3292885669999999			
Neogobius melanostomus	0.31403102999999993	0.3277279859999999	0.32942359699999996			
Cynoglossus semilaevis	0.31430639	0.328003346	0.3296989569999999			
Mola mola	0.31430968600000003	0.328006642	0.32970225299999995			
Poecilia mexicana	0.31457450000000003	0.3282714559999999	0.32996706699999995			
Kryptolebias marmoratus	0.31616720000000004	0.3298641559999999	0.33155976699999995			
Monopterus albus	0.31706664999999995	0.33076360599999993	0.332459217			
Fundulus heteroclitus	0.3172139	0.330910856	0.3326064669999999			
Poecilia reticulata	0.3187608	0.332457756	0.3341533669999999			
Scophthalmus maximus	0.31886889	0.332565846	0.33426145699999993			
Tetraodon nigroviridis	0.3193132859999999	0.3330102419999999	0.33470585299999994			
Betta splendens	0.31940909	0.333106046	0.3348016569999999			
Gambusia affinis	0.32067556	0.3343725159999999	0.33606812699999994			
Cyprinodon variegatus	0.3208233	0.33452025599999996	0.3362158669999999			
Oryzias melastigma	0.32109360000000003	0.334790556	0.33648616699999995			
Xiphophorus maculatus	0.32147407	0.335171026	0.3368666369999999			
Gasterosteus aculeatus	0.322557547	0.336254503	0.3379501139999999			
Oryzias latipes	0.32256345999999997	0.33626041599999995	0.337956027			
Takifugu rubripes	0.323014486	0.33671144199999997	0.3384070529999999			
Oryzias latipes hsok	0.32379125000000003	0.337488206	0.33918381699999994			
Oryzias latipes hni	0.32427546	0.337972416	0.33966802699999993			
Oryzias sinensis	0.32479509999999995	0.33849205599999993	0.34018766699999997			
Xiphophorus couchianus	0.32512665999999996	0.33882361599999994	0.34051922699999987			
Petromyzon marinus	0.32689560500000003	0.340592561	0.34228817199999995			
Drosophila melanogaster	0.36266975500000004	0.376366711	0.378062322			
Ciona intestinalis	0.38260199500000003	0.396298951	0.397994562			
Ciona savignyi	0.38585399500000006	0.39955095100000004	0.401246562			
Caenorhabditis elegans	0.39675975500000005	0.41045671100000003	0.412152322			
Saccharomyces cerevisiae	0.44848875500000007	0.46218571100000005	0.46388132200000004			
